#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
RETTYPE_CUL_SAXON;Waerod;;;;;;;;;;;;;x
ca_culture_saxon_desc;The men of the Waerod train here. Masters of the seaxe and spear, these resplendient warriors fight in a tight shieldwall formation.;;;;;;;;;;;;;x
ca_culture_saxon_1;Waerod Training Grounds;;;;;;;;;;;;;x
ca_culture_saxon_2;Waerod Training Grounds;;;;;;;;;;;;;x
ca_culture_saxon_3;Waerod Training Grounds;;;;;;;;;;;;;x
ca_culture_saxon_4;Waerod Training Grounds;;;;;;;;;;;;;x
tb_culture_saxon_1;Waerod Training Grounds;;;;;;;;;;;;;x
tb_culture_saxon_2;Waerod Training Grounds;;;;;;;;;;;;;x
tb_culture_saxon_3;Waerod Training Grounds;;;;;;;;;;;;;x
tb_culture_saxon_4;Waerod Training Grounds;;;;;;;;;;;;;x
